"","pfile","lfile","totPARleaf","totPARdir","totPARdiff","totPARinc","totALEAF","totALEAF0","totELEAF"
"1","yplant/euc_plfiles/euchae3.p","yplant/euc_plfiles/euchae.l",2.51508645055197,1.29998986649303,1.21509658405894,5.45795072220488,0.0532373749630687,0.0703210469677721,0.0243471161484612
"2","yplant/euc_plfiles/euchae1.p","yplant/euc_plfiles/euchae.l",0.584331911455172,0.296496642076037,0.287835269379135,1.19165800661963,0.012072235684102,0.0153534985781565,0.00555366907813649
"3","yplant/euc_plfiles/euchae2.p","yplant/euc_plfiles/euchae.l",5.55327160853621,2.9949895249514,2.55828208358481,11.8908141546163,0.114934535495063,0.153203013953565,0.0528392932751776
"4","yplant/euc_plfiles/euchaeR90.p","yplant/euc_plfiles/euchae.l",3.07971119379027,1.69702384037615,1.38268735341412,6.0326902267037,0.0618233722129088,0.0777260760248626,0.0284884269877015
"5","yplant/euc_plfiles/euchaeR50.p","yplant/euc_plfiles/euchae.l",1.47164068705823,0.769601546075432,0.702039140982796,2.98106571868018,0.0301246780808534,0.0384084930566463,0.0138745528536941
"6","yplant/euc_plfiles/euchaeR70.p","yplant/euc_plfiles/euchae.l",3.15434482806684,1.68620958300748,1.46813524505936,6.55733766444303,0.0654049764323835,0.0844857114610514,0.0301093565161357
"7","yplant/euc_plfiles/euchaeR91.p","yplant/euc_plfiles/euchae.l",2.11122962910389,1.09006162380315,1.02116800530074,4.52624998748481,0.0446244999679525,0.0583168764538085,0.0205417836836503
"8","yplant/euc_plfiles/euchaeR71.p","yplant/euc_plfiles/euchae.l",1.72710679231225,0.876305353075305,0.850801439236942,3.68318315792738,0.0359797094713218,0.0474546783256567,0.0166539387791298
"9","yplant/euc_plfiles/10nd.p","yplant/euc_plfiles/10nd_leaf.l",75.5171987203319,42.3278224569263,33.1893762634055,185.934834544212,1.6101768604642,2.3956119976925,0.745461817238882
"10","yplant/euc_plfiles/11nd.p","yplant/euc_plfiles/11nd_leaf.l",78.87912847359,43.9638459474328,34.9152825261573,218.462329682473,1.74062064184177,2.81470107155603,0.80605327675888
"11","yplant/euc_plfiles/12nd.p","yplant/euc_plfiles/12nd_leaf.l",59.1300997952526,32.7955236630515,26.334576132201,150.589859108591,1.29518709153502,1.94022208961378,0.600285683568143
"12","yplant/euc_plfiles/7d.p","yplant/euc_plfiles/7d_leaf.l",44.9510868046765,25.2313271647929,19.7197596398836,99.2496486495759,0.925459226250101,1.27874720008506,0.429401980734361
"13","yplant/euc_plfiles/33d.p","yplant/euc_plfiles/33d_leaf.l",37.9607890004378,20.97797776965,16.9828112307878,91.7940804382157,0.81641049049924,1.18268855297607,0.377970697632513
"14","yplant/euc_plfiles/8d.p","yplant/euc_plfiles/8d_leaf.l",54.1121349413157,28.9774777433074,25.1346571980083,150.932962891528,1.23335128591733,1.94464268966364,0.570823593119638
"15","yplant/euc_plfiles/35nd.p","yplant/euc_plfiles/35nd_leaf.l",57.1834442048674,31.357609184023,25.8258350208444,137.779354131345,1.22666947293407,1.77516964263569,0.567841663776049
"16","yplant/euc_plfiles/36nd.p","yplant/euc_plfiles/36nd_leaf.l",32.2674335106968,18.0159361341192,14.2514973765777,71.3111460156737,0.668954483492295,0.918783386572613,0.31013183132614
"17","yplant/euc_plfiles/46nd.p","yplant/euc_plfiles/46nd_leaf.l",53.6618548552426,28.9443494852904,24.7175053699522,144.847909791357,1.2229943652634,1.86624196260731,0.564441566942041
"18","yplant/euc_plfiles/9d.p","yplant/euc_plfiles/9d_leaf.l",38.8778874920611,21.6737717265857,17.2041157654754,85.4983148355981,0.803241762318031,1.10157297477223,0.372431716958057
"19","yplant/euc_plfiles/44d.p","yplant/euc_plfiles/44d_leaf.l",29.7360670684699,16.787750262646,12.9483168058239,59.8265905174722,0.590025569593324,0.770814669429861,0.27339030990983
"20","yplant/euc_plfiles/45d.p","yplant/euc_plfiles/45d_leaf.l",26.4921491029792,14.8374423405284,11.6547067624508,53.3957631285374,0.529412821479584,0.687958935130334,0.245500108222577
"21","yplant/euc_plfiles/21d.p","yplant/euc_plfiles/21d_leaf.l",42.1969635965338,23.2869243810403,18.9100392154935,101.386083630257,0.903820098191146,1.30627334538513,0.418201290210155
"22","yplant/euc_plfiles/47nd.p","yplant/euc_plfiles/47nd_leaf.l",63.4709937813155,34.6975907055497,28.7734030757658,151.688012530328,1.36083531374024,1.95437086124589,0.630554497508699
