"","pfile","lfile","totPARleaf","totPARdir","totPARdiff","totPARinc","totALEAF","totALEAF0","totELEAF"
"1","yplant/euc_plfiles/euchae3.p","yplant/euc_plfiles/euchae.l",2.51506315384403,1.29996656978509,1.21509658405894,5.45795072220488,0.0715177625285374,0.0948774443552172,0.0286643997480215
"2","yplant/euc_plfiles/euchae1.p","yplant/euc_plfiles/euchae.l",0.584498859578037,0.296550219617481,0.287948639960556,1.19165800661963,0.016231673537703,0.0207150031152771,0.00654620123114755
"3","yplant/euc_plfiles/euchae2.p","yplant/euc_plfiles/euchae.l",5.55553053850765,2.9949895249514,2.56054101355625,11.8908141546163,0.154368751374866,0.206702133403851,0.0622093604964605
"4","yplant/euc_plfiles/euchaeR90.p","yplant/euc_plfiles/euchae.l",3.07745947698626,1.69702384037615,1.38043563661011,6.0326902267037,0.0830998074753698,0.104868339863853,0.0335727175549993
"5","yplant/euc_plfiles/euchaeR50.p","yplant/euc_plfiles/euchae.l",1.47140034359047,0.769636497676334,0.701763845914137,2.98106571868018,0.0404869302027221,0.0518208960173728,0.0163468662403906
"6","yplant/euc_plfiles/euchaeR70.p","yplant/euc_plfiles/euchae.l",3.15437047255949,1.68623522750012,1.46813524505936,6.55733766444303,0.0878978897151108,0.113988467657918,0.0354719828726462
"7","yplant/euc_plfiles/euchaeR91.p","yplant/euc_plfiles/euchae.l",2.1112022690602,1.09003426375946,1.02116800530074,4.52624998748481,0.0599537524179906,0.0786813683711511,0.0241938914147496
"8","yplant/euc_plfiles/euchaeR71.p","yplant/euc_plfiles/euchae.l",1.72740046496833,0.876337236614743,0.851063228353587,3.68318315792738,0.0483280769666216,0.0640260462035023,0.0196147794578382
"9","yplant/euc_plfiles/10nd.p","yplant/euc_plfiles/10nd_leaf.l",75.5171987203319,42.3278224569263,33.1893762634055,185.934834544212,2.15653469692784,3.23216951124073,0.875501468557847
"10","yplant/euc_plfiles/11nd.p","yplant/euc_plfiles/11nd_leaf.l",78.875343023973,43.9639322149407,34.9114108090323,218.462329682473,2.32620121177948,3.79760620480404,0.944690155547526
"11","yplant/euc_plfiles/12nd.p","yplant/euc_plfiles/12nd_leaf.l",59.1277426356657,32.7931665034647,26.334576132201,150.589859108591,1.7343326749965,2.61775558359447,0.704904646039741
"12","yplant/euc_plfiles/7d.p","yplant/euc_plfiles/7d_leaf.l",44.9525970350746,25.232837395191,19.7197596398836,99.2496486495759,1.24155719118823,1.72529095558066,0.50519616489871
"13","yplant/euc_plfiles/33d.p","yplant/euc_plfiles/33d_leaf.l",37.9996579078086,20.97797776965,17.0216801381586,91.7940804382157,1.09472213645906,1.59568823578474,0.4443952059499
"14","yplant/euc_plfiles/8d.p","yplant/euc_plfiles/8d_leaf.l",54.1132379095584,28.9785807115501,25.1346571980083,150.932962891528,1.64949715969212,2.62371987527289,0.669443949531655
"15","yplant/euc_plfiles/35nd.p","yplant/euc_plfiles/35nd_leaf.l",57.1022752794003,31.357609184023,25.7446660953773,137.779354131345,1.64254534647695,2.39506614666056,0.666751880084412
"16","yplant/euc_plfiles/36nd.p","yplant/euc_plfiles/36nd_leaf.l",32.2743140332346,18.0159640257806,14.2583500074539,71.3111460156737,0.897524115084247,1.239626305251,0.364864480538773
"17","yplant/euc_plfiles/46nd.p","yplant/euc_plfiles/46nd_leaf.l",53.6536864853867,28.9449333370503,24.7087531483364,144.847909791357,1.63667203648637,2.5179412934764,0.662285853310035
"18","yplant/euc_plfiles/9d.p","yplant/euc_plfiles/9d_leaf.l",38.8778874920611,21.6737717265857,17.2041157654754,85.4983148355981,1.07779634640548,1.48624676570958,0.438238154750596
"19","yplant/euc_plfiles/44d.p","yplant/euc_plfiles/44d_leaf.l",29.7192211148783,16.787750262646,12.9314708522323,59.8265905174722,0.792330558117543,1.03998630652546,0.321939669907179
"20","yplant/euc_plfiles/45d.p","yplant/euc_plfiles/45d_leaf.l",26.4921491029792,14.8374423405284,11.6547067624508,53.3957631285374,0.711197475273972,0.928197010724494,0.289211918757353
"21","yplant/euc_plfiles/21d.p","yplant/euc_plfiles/21d_leaf.l",42.1893196035825,23.2838290773905,18.9054905261921,101.386083630257,1.21136917858893,1.76242934346925,0.491493275059931
"22","yplant/euc_plfiles/47nd.p","yplant/euc_plfiles/47nd_leaf.l",63.4700546119768,34.696651536211,28.7734030757658,151.688012530328,1.82414141326724,2.63684516418384,0.741200591996085
"23","yplant/euc_plfiles/23nd.p","yplant/euc_plfiles/23nd_leaf.l",65.9167576004149,36.7760653127031,29.1406922877117,152.318566633252,1.8724861183001,2.64780630415343,0.759674055156787
"24","yplant/euc_plfiles/20d.p","yplant/euc_plfiles/20d_leaf.l",36.9427880299523,20.3234608416144,16.6193271883379,79.5415794368595,1.01808154959149,1.38269877487975,0.412787483520445
"25","yplant/euc_plfiles/19d.p","yplant/euc_plfiles/19d_leaf.l",48.0852280926693,26.3263704865425,21.7588576061269,114.663788387057,1.37555061629978,1.9932402756939,0.557762564070438
"26","yplant/euc_plfiles/22nd.p","yplant/euc_plfiles/22nd_leaf.l",88.5185372839085,47.9560727703018,40.5624645136067,263.416756709214,2.73788997821162,4.57906455168835,1.11051188745085
"27","yplant/euc_plfiles/43d.p","yplant/euc_plfiles/43d_leaf.l",42.7741913772836,23.5554614305901,19.2187299466936,102.662568442475,1.23128123040156,1.78461892027302,0.499193398176166
"28","yplant/euc_plfiles/24nd.p","yplant/euc_plfiles/24nd_leaf.l",78.7874939910571,42.9283327479735,35.8591612430836,214.858711283813,2.37711742876529,3.73496326031841,0.963471391533354
"29","yplant/euc_plfiles/31d.p","yplant/euc_plfiles/31d_leaf.l",17.2261677974981,9.78318067348682,7.44298712401128,33.4205497257822,0.450800511674747,0.58096097020966,0.183296619142881
"30","yplant/euc_plfiles/32d.p","yplant/euc_plfiles/32d_leaf.l",40.8042757301288,22.6874040887903,18.1168716413385,91.693548779594,1.1399065530461,1.59394065920659,0.461900364170061
