"","pfile","lfile","totPARleaf","totPARdir","totPARdiff","totPARinc","totALEAF","totALEAF0","totELEAF"
"50","yplant/euc_plfiles/Ambtr1.p","yplant/euc_plfiles/Amblf1.l",34.546834571019,18.9829573246416,15.5638772463774,92.1693726138681,0.734613493735427,1.14126691765825,0.292338597066289
"51","yplant/euc_plfiles/Eletr5.p","yplant/euc_plfiles/Elelf5.l",47.0499535899247,24.9378768563089,22.1120767336159,114.98213703242,0.978850811141893,1.42374093904817,0.386328556336775
"52","yplant/euc_plfiles/Eletr4.p","yplant/euc_plfiles/Elelf4.l",54.0588250977594,29.261259993407,24.7975651043524,123.410438000693,1.10042806225859,1.52810251594045,0.436466473938364
"53","yplant/euc_plfiles/Ambtr2.p","yplant/euc_plfiles/Amblf2.l",40.1781470690913,21.1044986790294,19.0736483900619,106.919660007598,0.874896795283383,1.3239090964104,0.344884547030704
"54","yplant/euc_plfiles/Eletr8.p","yplant/euc_plfiles/Elelf8.l",38.8080438643562,20.7598103788543,18.0482334855018,103.395155184213,0.824905517995326,1.28026769317651,0.327211918039632
"55","yplant/euc_plfiles/Eletr1.p","yplant/euc_plfiles/Elelf1.l",67.5526966853675,35.7331903199167,31.8195063654508,191.04300253393,1.47774526595935,2.36554782200253,0.584755305054066
"56","yplant/euc_plfiles/Eletr2.p","yplant/euc_plfiles/Elelf2.l",55.8291463930498,29.5631372580393,26.2660091350106,157.856134285404,1.22416940390501,1.95461874915967,0.483591220447577
"57","yplant/euc_plfiles/Eletr3.p","yplant/euc_plfiles/Elelf3.l",48.06760641962,25.1083120890317,22.9592943305884,138.17088075854,1.06441380427963,1.71087044124783,0.418752520173529
"58","yplant/euc_plfiles/Ambtr3.p","yplant/euc_plfiles/Amblf3.l",29.789143938215,16.0282372824559,13.7609066557591,81.2445843629849,0.645628851201739,1.00599313788123,0.255822149671858
"59","yplant/euc_plfiles/Eletr6.p","yplant/euc_plfiles/Elelf6.l",24.6295735878973,13.2008883489873,11.4286852389099,65.4523585308959,0.526825483104002,0.810449386337462,0.207382837116729
"60","yplant/euc_plfiles/Eletr7.p","yplant/euc_plfiles/Elelf7.l",67.1223170825757,35.3754305362132,31.7468865463626,173.557200941148,1.43312073611803,2.14903374231816,0.565630768212839
"61","yplant/euc_plfiles/Ambtr4.p","yplant/euc_plfiles/Amblf4.l",32.4830880406905,17.4663859633651,15.0167020773254,84.8962995393233,0.692622538842987,1.05120969523944,0.273255660273358
