"","pfile","lfile","totPARleaf","totPARdir","totPARdiff","totPARinc","totALEAF","totALEAF0","totELEAF"
"1","yplant/euc_plfiles/euchae3.p","yplant/euc_plfiles/euchae.l",2.51508645055197,1.29998986649303,1.21509658405894,5.45795072220488,0.0706751071175272,0.0936843206441647,0.0258886824904309
"2","yplant/euc_plfiles/euchae1.p","yplant/euc_plfiles/euchae.l",0.584385488996616,0.296550219617481,0.287835269379135,1.19165800661963,0.016036835045856,0.0204545032508538,0.00591120269463497
"3","yplant/euc_plfiles/euchae2.p","yplant/euc_plfiles/euchae.l",5.55341439086474,2.99513230727993,2.55828208358481,11.8908141546163,0.152515927406972,0.204102767261927,0.0561791268910605
"4","yplant/euc_plfiles/euchaeR90.p","yplant/euc_plfiles/euchae.l",3.07745947698626,1.69702384037615,1.38043563661011,6.0326902267037,0.0821049004000979,0.103549576445628,0.0303199281730783
"5","yplant/euc_plfiles/euchaeR50.p","yplant/euc_plfiles/euchae.l",1.47172459827074,0.769685457287942,0.702039140982796,2.98106571868018,0.0400106023917257,0.0511692264853096,0.0147663805518005
"6","yplant/euc_plfiles/euchaeR70.p","yplant/euc_plfiles/euchae.l",3.15412365395618,1.68620958300748,1.4679140709487,6.55733766444303,0.086841875970133,0.112555014802253,0.0320330880130394
"7","yplant/euc_plfiles/euchaeR91.p","yplant/euc_plfiles/euchae.l",2.11179352781297,1.09003426375946,1.02175926405351,4.52624998748481,0.0592468898816494,0.0776919171179089,0.021853303085342
"8","yplant/euc_plfiles/euchaeR71.p","yplant/euc_plfiles/euchae.l",1.72736067668027,0.876297448326688,0.851063228353587,3.68318315792738,0.0477478012246789,0.0632208917817164,0.0177150700785924
"9","yplant/euc_plfiles/10nd.p","yplant/euc_plfiles/10nd_leaf.l",75.5130410770109,42.3236648136053,33.1893762634055,185.934834544212,2.13065601736323,3.1915236221339,0.790713399280882
"10","yplant/euc_plfiles/11nd.p","yplant/euc_plfiles/11nd_leaf.l",78.875256756465,43.9638459474328,34.9114108090323,218.462329682473,2.29855795519487,3.74984971179367,0.853318582836958
"11","yplant/euc_plfiles/12nd.p","yplant/euc_plfiles/12nd_leaf.l",59.1300997952526,32.7955236630515,26.334576132201,150.589859108591,1.71358696213244,2.58483620768008,0.636682336038111
"12","yplant/euc_plfiles/7d.p","yplant/euc_plfiles/7d_leaf.l",44.923318272199,25.2308324548026,19.6924858173964,99.2496486495759,1.22628498699871,1.70359469719641,0.456153508059421
"13","yplant/euc_plfiles/33d.p","yplant/euc_plfiles/33d_leaf.l",37.9595029074987,20.9766916767109,16.9828112307878,91.7940804382157,1.08103826099098,1.57562178603474,0.401181613174413
"14","yplant/euc_plfiles/8d.p","yplant/euc_plfiles/8d_leaf.l",54.1440038734504,28.9785807115501,25.1654231619003,150.932962891528,1.63071726823005,2.59072549588565,0.60502135234288
"15","yplant/euc_plfiles/35nd.p","yplant/euc_plfiles/35nd_leaf.l",57.099361022036,31.3546949266587,25.7446660953773,137.779354131345,1.6228133536674,2.36494718394461,0.602171816819999
"16","yplant/euc_plfiles/36nd.p","yplant/euc_plfiles/36nd_leaf.l",32.2743140332346,18.0159640257806,14.2583500074539,71.3111460156737,0.886718527845903,1.22403748382257,0.329525901700238
"17","yplant/euc_plfiles/46nd.p","yplant/euc_plfiles/46nd_leaf.l",53.6536864853867,28.9449333370503,24.7087531483364,144.847909791357,1.61726946033737,2.48627712418198,0.59820604800335
"18","yplant/euc_plfiles/9d.p","yplant/euc_plfiles/9d_leaf.l",38.8778874920611,21.6737717265857,17.2041157654754,85.4983148355981,1.06480121763178,1.46755658841092,0.395789642518839
"19","yplant/euc_plfiles/44d.p","yplant/euc_plfiles/44d_leaf.l",29.7360670684699,16.787750262646,12.9483168058239,59.8265905174722,0.782949999804563,1.0269080419293,0.290816889683845
"20","yplant/euc_plfiles/45d.p","yplant/euc_plfiles/45d_leaf.l",26.4924169070715,14.8377101446206,11.6547067624508,53.3957631285374,0.70260819278983,0.916524543474247,0.261193057810474
"21","yplant/euc_plfiles/21d.p","yplant/euc_plfiles/21d_leaf.l",42.189881082916,23.2843905567239,18.9054905261921,101.386083630257,1.19686836498206,1.74026605425928,0.443907118808372
"22","yplant/euc_plfiles/47nd.p","yplant/euc_plfiles/47nd_leaf.l",63.6178013353689,34.6975907055497,28.9202106298192,151.688012530328,1.80466110166674,2.60368572877596,0.670290975355869
"23","yplant/euc_plfiles/23nd.p","yplant/euc_plfiles/23nd_leaf.l",66.0262277771998,36.7760653127031,29.2501624644967,152.318566633252,1.85245101249909,2.61450902780678,0.687012061923242
"24","yplant/euc_plfiles/20d.p","yplant/euc_plfiles/20d_leaf.l",36.9702923241227,20.3239744087112,16.6463179154116,79.5415794368595,1.00662680802682,1.36531075705566,0.373094060791143
"25","yplant/euc_plfiles/19d.p","yplant/euc_plfiles/19d_leaf.l",48.1417314570707,26.3263704865425,21.8153609705282,114.663788387057,1.35981968998039,1.96817444207119,0.504025096779438
"26","yplant/euc_plfiles/22nd.p","yplant/euc_plfiles/22nd_leaf.l",88.5199739214124,47.9575094078057,40.5624645136067,263.416756709214,2.70552455611811,4.52148089175539,1.00313922905004
"27","yplant/euc_plfiles/43d.p","yplant/euc_plfiles/43d_leaf.l",42.7763688237878,23.5576388770942,19.2187299466936,102.662568442475,1.216575753296,1.76217658781518,0.450869366758147
"28","yplant/euc_plfiles/24nd.p","yplant/euc_plfiles/24nd_leaf.l",78.79286171116,42.9337004680764,35.8591612430836,214.858711283813,2.34898598669703,3.68799452864483,0.870294619560942
"29","yplant/euc_plfiles/31d.p","yplant/euc_plfiles/31d_leaf.l",17.2257003113414,9.78241562852729,7.44328468281413,33.4205497257822,0.445221420865507,0.573655142007142,0.165492772488312
"30","yplant/euc_plfiles/32d.p","yplant/euc_plfiles/32d_leaf.l",40.8430223745678,22.6874040887903,18.1556182857774,91.693548779594,1.12672923253194,1.57389618596604,0.417332164009323
"31","yplant/euc_plfiles/34nd.p","yplant/euc_plfiles/34nd_leaf.l",55.0973421302297,30.0542744159562,25.0430677142735,131.764187273282,1.56080950458153,2.26169839161559,0.579807478790582
"32","yplant/euc_plfiles/esalroom2pot50.p","yplant/euc_plfiles/leafpot50_true.lf",10.2027668685901,5.95433998073255,4.24842688785753,20.7297897097324,0.264578069832343,0.35582150973839,0.0989621462275837
"33","yplant/euc_plfiles/Esal-ch7-tree37.p","yplant/euc_plfiles/ch7tree37.lf",22.4000295159497,12.8846139486805,9.51541556726922,53.3502107273373,0.615612446145309,0.915742648221367,0.230635904456605
"34","yplant/euc_plfiles/esalroom2pot41.p","yplant/euc_plfiles/leafpot41_true.lf",8.7401181645358,5.0171550962839,3.7229630682519,17.0075301185243,0.22476271978363,0.291929881027846,0.0839053546172772
"35","yplant/euc_plfiles/esal-ch2-tree48.p","yplant/euc_plfiles/ch2tree48.lf",16.2019705229981,9.22922176906025,6.97274875393788,39.3596156720191,0.448447123412784,0.675597681753878,0.168438702420063
"36","yplant/euc_plfiles/esalroom5pot392.p","yplant/euc_plfiles/leafpot392_true.lf",10.0215317395382,5.73738300473235,4.28414873480582,20.1354191012226,0.260148454141968,0.345619291084681,0.0971243968843558
"37","yplant/euc_plfiles/esal-ch10-tree1S.p","yplant/euc_plfiles/ch10tree1S.lf",9.57593607480379,5.53417497193409,4.0417611028697,20.4988678022749,0.255847155657153,0.351857794578046,0.0953926692634695
"38","yplant/euc_plfiles/esalroom7pot591.p","yplant/euc_plfiles/leafpot591_true.lf",16.4859357484375,9.13100112637183,7.35493462206567,33.1114899772931,0.433623363705718,0.568350210898501,0.160627952956974
"39","yplant/euc_plfiles/esalroom3pot131.p","yplant/euc_plfiles/leafpot131_true.lf",7.99401047042262,4.52660404885424,3.46740642156838,16.5176171541212,0.211973443937869,0.283520650974129,0.0789279156134846
"40","yplant/euc_plfiles/esalroom3pot151.p","yplant/euc_plfiles/leafpot151_true.lf",8.92842287047598,5.12569974512013,3.80272312535584,17.7094207422699,0.232887750332567,0.303977653094493,0.0867107267441864
"41","yplant/euc_plfiles/esal-ref.p","yplant/euc_plfiles/ch11tree45.lf",15.5788478148989,9.17833163667313,6.40051617822575,36.5875564744378,0.421940747774201,0.62801599845757,0.15765814515796
"42","yplant/euc_plfiles/esalroom7pot588_fix.p","yplant/euc_plfiles/leafpot588_true.lf",14.728851984163,8.54398483983801,6.18486714432495,31.1174064214157,0.390293442776956,0.534122279436964,0.145194131180469
"43","yplant/euc_plfiles/Esal-ch12-tree46_fix.p","yplant/euc_plfiles/ch12tree46.lf",5.25144668196998,2.96123608448837,2.29021059748161,10.8344338518091,0.136788505274209,0.185970271010587,0.0511396232763931
"44","yplant/euc_plfiles/esalroom5pot360.p","yplant/euc_plfiles/leafpot360_true.lf",16.2875672775907,8.9723054938135,7.3152617837772,35.3430497755771,0.446089984981993,0.606654360994347,0.165243413989084
"45","yplant/euc_plfiles/Esal-ch1-tree54.p","yplant/euc_plfiles/ch1tree54.lf",12.4513498119988,7.23239537396486,5.21895443803395,30.5031190955491,0.342508803205848,0.523578195451376,0.128088816688735
"46","yplant/euc_plfiles/esalroom4pot251.p","yplant/euc_plfiles/leafpot251_true.lf",10.5684371012355,6.14234537272953,4.42609172850595,21.6439276684633,0.273867676853582,0.371512452731029,0.101821532705857
"47","yplant/euc_plfiles/esalroom6pot460.p","yplant/euc_plfiles/leafpot460_true.lf",11.4533303827407,6.27119516492937,5.18213521781136,25.779672860389,0.314708252204061,0.442501455450791,0.116863653001935
"48","yplant/euc_plfiles/esalroom4pot259.p","yplant/euc_plfiles/leafpot259_true.lf",11.9124403608107,6.51067507893305,5.40176528187762,25.9060155997983,0.324821632092132,0.444670096083936,0.120409727068101
"49","yplant/euc_plfiles/esalroom6pot449.p","yplant/euc_plfiles/leafpot449_true.lf",13.6615346229702,7.68387059929766,5.97766402367259,33.6947413049322,0.382333582464903,0.578361569955368,0.142009202927456
"50","yplant/euc_plfiles/Ambtr1.p","yplant/euc_plfiles/Amblf1.l",34.5677246031707,18.9847319359485,15.5829926672222,92.1693726138681,1.01384669212217,1.58206357972408,0.377754081565499
"51","yplant/euc_plfiles/Eletr5.p","yplant/euc_plfiles/Elelf5.l",47.0499535899247,24.9378768563089,22.1120767336159,114.98213703242,1.3514737650533,1.97363881470607,0.499302219310917
"52","yplant/euc_plfiles/Eletr4.p","yplant/euc_plfiles/Elelf4.l",54.0588250977594,29.261259993407,24.7975651043524,123.410438000693,1.5204357326995,2.1183084335036,0.564573765028145
"53","yplant/euc_plfiles/Ambtr2.p","yplant/euc_plfiles/Amblf2.l",40.1781470690913,21.1044986790294,19.0736483900619,106.919660007598,1.20734943262784,1.83524846982686,0.445486911738638
"54","yplant/euc_plfiles/Eletr8.p","yplant/euc_plfiles/Elelf8.l",38.807792088744,20.7595586032422,18.0482334855018,103.395155184213,1.13772515590774,1.7747512508537,0.422507562758105
"55","yplant/euc_plfiles/Eletr1.p","yplant/euc_plfiles/Elelf1.l",67.5325903284211,35.7331903199167,31.7994000085044,191.04300253393,2.03627461396352,3.27920401212095,0.754335098097336
"56","yplant/euc_plfiles/Eletr2.p","yplant/euc_plfiles/Elelf2.l",55.8291463930498,29.5631372580393,26.2660091350106,157.856134285404,1.68776117461057,2.70955995258013,0.624110367647769
"57","yplant/euc_plfiles/Eletr3.p","yplant/euc_plfiles/Elelf3.l",48.06760641962,25.1083120890317,22.9592943305884,138.17088075854,1.4673305354579,2.37166763782001,0.54030987150672
"58","yplant/euc_plfiles/Ambtr3.p","yplant/euc_plfiles/Amblf3.l",29.7751369393538,16.0281086490647,13.7470282902891,81.2445843629849,0.890209665110784,1.39454239868787,0.330201801936296
"59","yplant/euc_plfiles/Eletr6.p","yplant/euc_plfiles/Elelf6.l",24.6295735878973,13.2008883489873,11.4286852389099,65.4523585308959,0.726770716479421,1.12347290322331,0.26778157159484
"60","yplant/euc_plfiles/Eletr7.p","yplant/euc_plfiles/Elelf7.l",67.1753039980408,35.3754305362132,31.7998734618276,173.557200941148,1.9786551335126,2.97906472422414,0.730993269835225
"61","yplant/euc_plfiles/Ambtr4.p","yplant/euc_plfiles/Amblf4.l",32.4830880406905,17.4663859633651,15.0167020773254,84.8962995393233,0.955734442235787,1.45722315065754,0.352944778040028
