"","pfile","lfile","totPARleaf","totPARdir","totPARdiff","totPARinc","totALEAF","totALEAF0","totELEAF"
"1","yplant/euc_plfiles/euchae3.p","yplant/euc_plfiles/euchae.l",2.51139784072618,1.30001214415006,1.21138569657612,5.45795072220488,0.061592762368185,0.075802549047613,0.0222867632351583
"2","yplant/euc_plfiles/euchae1.p","yplant/euc_plfiles/euchae.l",0.584498859578037,0.296550219617481,0.287948639960556,1.19165800661963,0.0138887428236407,0.0165502986546339,0.00504588251704492
"3","yplant/euc_plfiles/euchae2.p","yplant/euc_plfiles/euchae.l",5.55327160853621,2.9949895249514,2.55828208358481,11.8908141546163,0.132736897725661,0.165145137625433,0.0482459341458373
"4","yplant/euc_plfiles/euchaeR90.p","yplant/euc_plfiles/euchae.l",3.07969210034741,1.69700474693329,1.38268735341412,6.0326902267037,0.0707893633491249,0.0837847976417835,0.0257699711491319
"5","yplant/euc_plfiles/euchaeR50.p","yplant/euc_plfiles/euchae.l",1.47138900144181,0.769625155527671,0.701763845914137,2.98106571868018,0.0346238826234576,0.0414024222379062,0.0125995881073476
"6","yplant/euc_plfiles/euchaeR70.p","yplant/euc_plfiles/euchae.l",3.15412365395618,1.68620958300748,1.4679140709487,6.55733766444303,0.0752689324379254,0.091071344398269,0.027371653601958
"7","yplant/euc_plfiles/euchaeR91.p","yplant/euc_plfiles/euchae.l",2.11179875870399,1.09003949465048,1.02175926405351,4.52624998748481,0.051574327475343,0.0628626574590014,0.0187640207960495
"8","yplant/euc_plfiles/euchaeR71.p","yplant/euc_plfiles/euchae.l",1.72713867585168,0.876337236614743,0.850801439236942,3.68318315792738,0.0416389848002002,0.0511537546215413,0.0151981800898034
"9","yplant/euc_plfiles/10nd.p","yplant/euc_plfiles/10nd_leaf.l",75.5184817802364,42.3291055168309,33.1893762634055,185.934834544212,1.87869847686403,2.58234915127699,0.686748226828528
"10","yplant/euc_plfiles/11nd.p","yplant/euc_plfiles/11nd_leaf.l",78.87912847359,43.9638459474328,34.9152825261573,218.462329682473,2.04474114728939,3.03410607820981,0.747998828211283
"11","yplant/euc_plfiles/12nd.p","yplant/euc_plfiles/12nd_leaf.l",59.1300997952526,32.7955236630515,26.334576132201,150.589859108591,1.51730883752582,2.09146175224914,0.555488955266025
"12","yplant/euc_plfiles/7d.p","yplant/euc_plfiles/7d_leaf.l",44.9510868046765,25.2313271647929,19.7197596398836,99.2496486495759,1.07032779543444,1.37842511642878,0.39203893223499
"13","yplant/euc_plfiles/33d.p","yplant/euc_plfiles/33d_leaf.l",37.9996579078086,20.97797776965,17.0216801381586,91.7940804382157,0.952836155172449,1.27487872992144,0.348361702934269
"14","yplant/euc_plfiles/8d.p","yplant/euc_plfiles/8d_leaf.l",54.1440038734504,28.9785807115501,25.1654231619003,150.932962891528,1.45729325362873,2.09622693659364,0.533000055941817
"15","yplant/euc_plfiles/35nd.p","yplant/euc_plfiles/35nd_leaf.l",57.1827648542926,31.3569298334482,25.8258350208444,137.779354131345,1.4320069644514,1.91354352226005,0.523483188480677
"16","yplant/euc_plfiles/36nd.p","yplant/euc_plfiles/36nd_leaf.l",32.2674614023583,18.0159640257806,14.2514973765777,71.3111460156737,0.774460013237731,0.990402244106534,0.283376663684786
"17","yplant/euc_plfiles/46nd.p","yplant/euc_plfiles/46nd_leaf.l",53.6536864853867,28.9449333370503,24.7087531483364,144.847909791357,1.44307082946894,2.01171489909824,0.526504290635128
"18","yplant/euc_plfiles/9d.p","yplant/euc_plfiles/9d_leaf.l",38.8874806683778,21.6737717265857,17.2137089417922,85.4983148355981,0.92957808437159,1.18744021954004,0.34019036667223
"19","yplant/euc_plfiles/44d.p","yplant/euc_plfiles/44d_leaf.l",29.7192211148783,16.787750262646,12.9314708522323,59.8265905174722,0.676637771030624,0.830899414976781,0.247463661493434
"20","yplant/euc_plfiles/45d.p","yplant/euc_plfiles/45d_leaf.l",26.4921491029792,14.8374423405284,11.6547067624508,53.3957631285374,0.607731101281705,0.741585103914345,0.222344211022547
"21","yplant/euc_plfiles/21d.p","yplant/euc_plfiles/21d_leaf.l",42.1898973071791,23.284406780987,18.9054905261921,101.386083630257,1.05447187989293,1.40809691554402,0.385334396027884
"22","yplant/euc_plfiles/47nd.p","yplant/euc_plfiles/47nd_leaf.l",63.6178013353689,34.6975907055497,28.9202106298192,151.688012530328,1.58850549111961,2.10671341589541,0.581122052341639
"23","yplant/euc_plfiles/23nd.p","yplant/euc_plfiles/23nd_leaf.l",66.0262277771998,36.7760653127031,29.2501624644967,152.318566633252,1.62543388344227,2.11547084349909,0.593912891854786
"24","yplant/euc_plfiles/20d.p","yplant/euc_plfiles/20d_leaf.l",36.9702923241227,20.3239744087112,16.6463179154116,79.5415794368595,0.876521129498912,1.10471031774933,0.320028781902555
"25","yplant/euc_plfiles/19d.p","yplant/euc_plfiles/19d_leaf.l",48.1417314570707,26.3263704865425,21.8153609705282,114.663788387057,1.1967063102629,1.59250383258933,0.437078610663453
"26","yplant/euc_plfiles/22nd.p","yplant/euc_plfiles/22nd_leaf.l",88.5251326339349,47.9599126390254,40.5652199949096,263.416756709214,2.43060764475661,3.65845399431288,0.888577952713336
"27","yplant/euc_plfiles/43d.p","yplant/euc_plfiles/43d_leaf.l",42.7763417770448,23.5576118303512,19.2187299466936,102.662568442475,1.0720978179767,1.42582532818671,0.391559977203191
"28","yplant/euc_plfiles/24nd.p","yplant/euc_plfiles/24nd_leaf.l",78.8908887765082,42.9283327479735,35.9625560285347,214.858711283813,2.09743393109839,2.98405735583824,0.766136727134554
"29","yplant/euc_plfiles/31d.p","yplant/euc_plfiles/31d_leaf.l",17.2265165182579,9.7835293942466,7.44298712401128,33.4205497257822,0.383300698647134,0.464160082919065,0.140200245813864
"30","yplant/euc_plfiles/32d.p","yplant/euc_plfiles/32d_leaf.l",40.8051910003723,22.6883193590338,18.1168716413385,91.693548779594,0.984557739778798,1.27348249965639,0.359367163845926
"31","yplant/euc_plfiles/34nd.p","yplant/euc_plfiles/34nd_leaf.l",55.0961550761566,30.0530873618831,25.0430677142735,131.764187273282,1.37468528235431,1.83000209728293,0.502987382920459
"32","yplant/euc_plfiles/esalroom2pot50.p","yplant/euc_plfiles/leafpot50_true.lf",10.2027825953778,5.9543557075203,4.24842688785753,20.7297897097324,0.228776227965346,0.287904926445341,0.0840896214102503
"33","yplant/euc_plfiles/Esal-ch7-tree37.p","yplant/euc_plfiles/ch7tree37.lf",22.4000295159497,12.8846139486805,9.51541556726922,53.3502107273373,0.539963501898948,0.740952451055799,0.198988703833723
"34","yplant/euc_plfiles/esalroom2pot41.p","yplant/euc_plfiles/leafpot41_true.lf",8.75630290538805,5.0171550962839,3.73914780910416,17.0075301185243,0.193754565363804,0.236208460208923,0.0711112304442031
"35","yplant/euc_plfiles/esal-ch2-tree48.p","yplant/euc_plfiles/ch2tree48.lf",16.2019705229981,9.22922176906025,6.97274875393788,39.3596156720191,0.394108986053884,0.546644583164747,0.145521053166893
"36","yplant/euc_plfiles/esalroom5pot392.p","yplant/euc_plfiles/leafpot392_true.lf",10.0242801964805,5.73738300473235,4.28689719174817,20.1354191012226,0.224855695120298,0.279650031980881,0.0825357254669795
"37","yplant/euc_plfiles/esal-ch10-tree1S.p","yplant/euc_plfiles/ch10tree1S.lf",9.57494131099896,5.53394436660567,4.04099694439329,20.4988678022749,0.222329021577205,0.284697775976759,0.0815138101744226
