"","pfile","lfile","totPARleaf","totPARdir","totPARdiff","totPARinc","totALEAF","totALEAF0","totELEAF"
"29","yplant/euc_plfiles/31d.p","yplant/euc_plfiles/31d_leaf.l",17.2264653563009,9.78318067348682,7.44328468281413,33.4205497257822,0.336761827502894,0.389412645816051,0.133701286222908
"30","yplant/euc_plfiles/32d.p","yplant/euc_plfiles/32d_leaf.l",40.8425375498964,22.686919264119,18.1556182857774,91.693548779594,0.877564579826932,1.06840335444809,0.348076421401704
"31","yplant/euc_plfiles/34nd.p","yplant/euc_plfiles/34nd_leaf.l",55.0543268063593,30.0542744159562,25.0000523904031,131.764187273282,1.23350949910889,1.53530211833431,0.490223957165071
"32","yplant/euc_plfiles/esalroom2pot50.p","yplant/euc_plfiles/leafpot50_true.lf",10.1998306667981,5.95408972164585,4.24574094515224,20.7297897097324,0.202114873723591,0.241541276978152,0.0805500081686664
"33","yplant/euc_plfiles/Esal-ch7-tree37.p","yplant/euc_plfiles/ch7tree37.lf",22.3996670562174,12.8842514889482,9.51541556726922,53.3502107273373,0.48390862003201,0.621630909265065,0.19344421837592
"34","yplant/euc_plfiles/esalroom2pot41.p","yplant/euc_plfiles/leafpot41_true.lf",8.74029533935606,5.01733227110416,3.7229630682519,17.0075301185243,0.170311052407587,0.198169909130533,0.0677934026400944
"35","yplant/euc_plfiles/esal-ch2-tree48.p","yplant/euc_plfiles/ch2tree48.lf",16.2019705229981,9.22922176906025,6.97274875393788,39.3596156720191,0.353739506972864,0.458614002549449,0.141615823331415
"36","yplant/euc_plfiles/esalroom5pot392.p","yplant/euc_plfiles/leafpot392_true.lf",10.0242801964805,5.73738300473235,4.28689719174817,20.1354191012226,0.198478653706527,0.234615734664988,0.0790166244996603
"37","yplant/euc_plfiles/esal-ch10-tree1S.p","yplant/euc_plfiles/ch10tree1S.lf",9.57639511258143,5.53463400971173,4.0417611028697,20.4988678022749,0.197310765831766,0.238850599784097,0.0784935615476171
"38","yplant/euc_plfiles/esalroom7pot591.p","yplant/euc_plfiles/leafpot591_true.lf",16.4859357484375,9.13100112637183,7.35493462206567,33.1114899772931,0.330754783736807,0.3858115149142,0.131060114315775
"39","yplant/euc_plfiles/esalroom3pot131.p","yplant/euc_plfiles/leafpot131_true.lf",7.99398864988111,4.52658222831274,3.46740642156838,16.5176171541212,0.162295055926672,0.192461496035802,0.0645274661182464
"40","yplant/euc_plfiles/esalroom3pot151.p","yplant/euc_plfiles/leafpot151_true.lf",8.92842287047598,5.12569974512013,3.80272312535584,17.7094207422699,0.176925692056419,0.20634826308069,0.0703269432529211
"41","yplant/euc_plfiles/esal-ref.p","yplant/euc_plfiles/ch11tree45.lf",15.5789337200991,9.17841754187335,6.40051617822575,36.5875564744378,0.330705784565653,0.426314267346229,0.131870911939958
"42","yplant/euc_plfiles/esalroom7pot588_fix.p","yplant/euc_plfiles/leafpot588_true.lf",14.7555561920027,8.54363327815589,6.21192291384682,31.1174064214157,0.300587860101128,0.362576668095583,0.119415005224554
"43","yplant/euc_plfiles/Esal-ch12-tree46_fix.p","yplant/euc_plfiles/ch12tree46.lf",5.2512950295358,2.96108443205419,2.29021059748161,10.8344338518091,0.104896459367131,0.126241656309357,0.0417954048406701
"44","yplant/euc_plfiles/esalroom5pot360.p","yplant/euc_plfiles/leafpot360_true.lf",16.2680542004708,8.9723054938135,7.29574870665726,35.3430497755771,0.344801030896701,0.411813409331757,0.136683768995284
"45","yplant/euc_plfiles/Esal-ch1-tree54.p","yplant/euc_plfiles/ch1tree54.lf",12.4613263718558,7.23271102646009,5.22861534539568,30.5031190955491,0.27083887724239,0.355419058336925,0.108093395533381
"46","yplant/euc_plfiles/esalroom4pot251.p","yplant/euc_plfiles/leafpot251_true.lf",10.5796004443398,6.14234537272953,4.43725507161028,21.6439276684633,0.209445947231628,0.252192714015277,0.0831373514184162
"47","yplant/euc_plfiles/esalroom6pot460.p","yplant/euc_plfiles/leafpot460_true.lf",11.4540940441953,6.27195882638391,5.18213521781136,25.779672860389,0.245154524532851,0.300381971547639,0.0974010425244888
"48","yplant/euc_plfiles/esalroom4pot259.p","yplant/euc_plfiles/leafpot259_true.lf",11.9124403608107,6.51067507893305,5.40176528187762,25.9060155997983,0.251804118163662,0.301854103539383,0.0998288775765463
"49","yplant/euc_plfiles/esalroom6pot449.p","yplant/euc_plfiles/leafpot449_true.lf",13.6615346229702,7.68387059929766,5.97766402367259,33.6947413049322,0.303114237857058,0.39260749656427,0.120404025236019
"50","yplant/euc_plfiles/Ambtr1.p","yplant/euc_plfiles/Amblf1.l",34.5478445313017,18.9839672849243,15.5638772463774,92.1693726138681,0.815490512747368,1.07394760251604,0.324823559443738
"51","yplant/euc_plfiles/Eletr5.p","yplant/euc_plfiles/Elelf5.l",47.0140075177225,24.9374466274621,22.0765608902604,114.98213703242,1.07275677100652,1.3397594764528,0.424944905570323
"52","yplant/euc_plfiles/Eletr4.p","yplant/euc_plfiles/Elelf4.l",54.0586352433049,29.2610701389524,24.7975651043524,123.410438000693,1.18962228258758,1.43796513155777,0.47237794764732
"53","yplant/euc_plfiles/Ambtr2.p","yplant/euc_plfiles/Amblf2.l",40.1778653309702,21.1042169409083,19.0736483900619,106.919660007598,0.973999177890107,1.24581636253552,0.385677309079525
"54","yplant/euc_plfiles/Eletr8.p","yplant/euc_plfiles/Elelf8.l",38.7971205488398,20.7596271116104,18.0374934372294,103.395155184213,0.919674104767375,1.20474921194323,0.365397109601188
"55","yplant/euc_plfiles/Eletr1.p","yplant/euc_plfiles/Elelf1.l",67.5526966853675,35.7331903199167,31.8195063654508,191.04300253393,1.6648979869677,2.22601248907611,0.660988827160044
"56","yplant/euc_plfiles/Eletr2.p","yplant/euc_plfiles/Elelf2.l",55.8288668095427,29.5628576745321,26.2660091350106,157.856134285404,1.37636514751253,1.83932267466419,0.545493078320679
"57","yplant/euc_plfiles/Eletr3.p","yplant/euc_plfiles/Elelf3.l",48.0671474830733,25.1078531524849,22.9592943305884,138.17088075854,1.20282440248245,1.60995222078615,0.475776228886997
"58","yplant/euc_plfiles/Ambtr3.p","yplant/euc_plfiles/Amblf3.l",29.7889049268952,16.0279982711361,13.7609066557591,81.2445843629849,0.721054502960913,0.946653146480369,0.286379666239624
"59","yplant/euc_plfiles/Eletr6.p","yplant/euc_plfiles/Elelf6.l",24.6303510205121,13.2016657816022,11.4286852389099,65.4523585308959,0.585516947085658,0.762643831999997,0.231666324830495
"60","yplant/euc_plfiles/Eletr7.p","yplant/euc_plfiles/Elelf7.l",67.1223170825757,35.3754305362132,31.7468865463626,173.557200941148,1.58608133834996,2.02226981224016,0.628204467691773
"61","yplant/euc_plfiles/Ambtr4.p","yplant/euc_plfiles/Amblf4.l",32.4830880406905,17.4663859633651,15.0167020773254,84.8962995393233,0.767618048715213,0.989202538403972,0.303936591265183
