"","pfile","lfile","totPARleaf","totPARdir","totPARdiff","totPARinc","totALEAF","totALEAF0","totELEAF"
"1","yplant/euc_plfiles/euchae3.p","yplant/euc_plfiles/euchae.l",2.51137556306915,1.29998986649303,1.21138569657612,5.45795072220488,0.0529110530342275,0.0699373842820812,0.0229891139718793
"2","yplant/euc_plfiles/euchae1.p","yplant/euc_plfiles/euchae.l",0.584385488996616,0.296550219617481,0.287835269379135,1.19165800661963,0.0120091654153897,0.0152697318432564,0.00524914111936947
"3","yplant/euc_plfiles/euchae2.p","yplant/euc_plfiles/euchae.l",5.55335196652944,2.99506988294463,2.55828208358481,11.8908141546163,0.114331012172848,0.152367157800622,0.0499397851045522
"4","yplant/euc_plfiles/euchaeR90.p","yplant/euc_plfiles/euchae.l",3.07971119379027,1.69702384037615,1.38268735341412,6.0326902267037,0.061495898952681,0.0773020124427378,0.0269244006103371
"5","yplant/euc_plfiles/euchaeR50.p","yplant/euc_plfiles/euchae.l",1.47140034359047,0.769636497676334,0.701763845914137,2.98106571868018,0.0299608544759099,0.0381989412050334,0.0131105964004183
"6","yplant/euc_plfiles/euchaeR70.p","yplant/euc_plfiles/euchae.l",3.1541293664675,1.68621529551879,1.4679140709487,6.55733766444303,0.0650540045234383,0.0840247681679786,0.0284541663155278
"7","yplant/euc_plfiles/euchaeR91.p","yplant/euc_plfiles/euchae.l",2.1112022690602,1.09003426375946,1.02116800530074,4.52624998748481,0.0443886506072259,0.0579987069952163,0.0194141102239129
"8","yplant/euc_plfiles/euchaeR71.p","yplant/euc_plfiles/euchae.l",1.72713867585168,0.876337236614743,0.850801439236942,3.68318315792738,0.0357887555531255,0.0471957716381132,0.0157401061335414
"9","yplant/euc_plfiles/10nd.p","yplant/euc_plfiles/10nd_leaf.l",75.5127374426977,42.3278224569263,33.1849149857713,185.934834544212,1.60142086930669,2.3825418434138,0.704464235265054
"10","yplant/euc_plfiles/11nd.p","yplant/euc_plfiles/11nd_leaf.l",78.87912847359,43.9638459474328,34.9152825261573,218.462329682473,1.73150414174829,2.79934442060877,0.761880708895056
"11","yplant/euc_plfiles/12nd.p","yplant/euc_plfiles/12nd_leaf.l",59.1602756381467,32.7955236630515,26.3647519750952,150.589859108591,1.28900339878875,1.92963648473678,0.567681342994736
"12","yplant/euc_plfiles/7d.p","yplant/euc_plfiles/7d_leaf.l",44.9253232125874,25.232837395191,19.6924858173964,99.2496486495759,0.920361563892254,1.27177051804946,0.405759570285903
"13","yplant/euc_plfiles/33d.p","yplant/euc_plfiles/33d_leaf.l",37.9607890004378,20.97797776965,16.9828112307878,91.7940804382157,0.812097333759524,1.17623595469808,0.357239319336728
"14","yplant/euc_plfiles/8d.p","yplant/euc_plfiles/8d_leaf.l",54.1440038734504,28.9785807115501,25.1654231619003,150.932962891528,1.22749300441614,1.93403296655518,0.539829134305723
"15","yplant/euc_plfiles/35nd.p","yplant/euc_plfiles/35nd_leaf.l",57.1819888004858,31.3561537796415,25.8258350208444,137.779354131345,1.22015930061027,1.76548454291067,0.536680161722487
"16","yplant/euc_plfiles/36nd.p","yplant/euc_plfiles/36nd_leaf.l",32.2674614023583,18.0159640257806,14.2514973765777,71.3111460156737,0.665393660446779,0.913770621307298,0.293112798988468
"17","yplant/euc_plfiles/46nd.p","yplant/euc_plfiles/46nd_leaf.l",53.6624387070025,28.9449333370503,24.7175053699522,144.847909791357,1.21659046450423,1.85605998389116,0.533494475531576
"18","yplant/euc_plfiles/9d.p","yplant/euc_plfiles/9d_leaf.l",38.8778874920611,21.6737717265857,17.2041157654754,85.4983148355981,0.798970104602224,1.09556293276902,0.351995850066143
"19","yplant/euc_plfiles/44d.p","yplant/euc_plfiles/44d_leaf.l",29.7192211148783,16.787750262646,12.9314708522323,59.8265905174722,0.586733128601748,0.76660920266002,0.258319485199177
"20","yplant/euc_plfiles/45d.p","yplant/euc_plfiles/45d_leaf.l",26.5241912300866,14.8374423405284,11.6867488895582,53.3957631285374,0.527019944231886,0.684205518705546,0.232208711458386
"21","yplant/euc_plfiles/21d.p","yplant/euc_plfiles/21d_leaf.l",42.1937317000159,23.2836924845224,18.9100392154935,101.386083630257,0.899012925576082,1.29914648420278,0.39525196646289
"22","yplant/euc_plfiles/47nd.p","yplant/euc_plfiles/47nd_leaf.l",63.6210591340187,34.7008485041995,28.9202106298192,151.688012530328,1.35540624786746,1.94370806247093,0.596718533725775
"23","yplant/euc_plfiles/23nd.p","yplant/euc_plfiles/23nd_leaf.l",65.9176722591259,36.7769799714141,29.1406922877117,152.318566633252,1.38880034125726,1.9517878907529,0.610543810701006
"24","yplant/euc_plfiles/20d.p","yplant/euc_plfiles/20d_leaf.l",36.9708550556711,20.3245371402595,16.6463179154116,79.5415794368595,0.755047764099745,1.01923419441062,0.331736929651764
"25","yplant/euc_plfiles/19d.p","yplant/euc_plfiles/19d_leaf.l",48.1447249560718,26.3293639855436,21.8153609705282,114.663788387057,1.02136262531402,1.46928505584331,0.448769081239508
"26","yplant/euc_plfiles/22nd.p","yplant/euc_plfiles/22nd_leaf.l",88.5223006767949,47.9598361631882,40.5624645136067,263.416756709214,2.03914920682718,3.3753838900307,0.896219706425388
"27","yplant/euc_plfiles/43d.p","yplant/euc_plfiles/43d_leaf.l",42.7753646118474,23.5566346651538,19.2187299466936,102.662568442475,0.913746726916897,1.31550317435741,0.401433905674
"28","yplant/euc_plfiles/24nd.p","yplant/euc_plfiles/24nd_leaf.l",78.8946689955201,42.9321129669854,35.9625560285347,214.858711283813,1.76892770888257,2.75316818018802,0.776933932998706
"29","yplant/euc_plfiles/31d.p","yplant/euc_plfiles/31d_leaf.l",17.2264653563009,9.78318067348682,7.44328468281413,33.4205497257822,0.333623766920071,0.428246048389788,0.14698583530401
"30","yplant/euc_plfiles/32d.p","yplant/euc_plfiles/32d_leaf.l",40.8430223745678,22.6874040887903,18.1556182857774,91.693548779594,0.845589585734485,1.17494775669129,0.371290645658407
