"","pfile","lfile","totPARleaf","totPARdir","totPARdiff","totPARinc","totALEAF","totALEAF0","totELEAF"
"1","yplant/euc_plfiles/euchae3.p","yplant/euc_plfiles/euchae.l",2.51508645055197,1.29998986649303,1.21509658405894,5.45795072220488,0.050428144551925,0.0663512424054578,0.0207319332967541
"2","yplant/euc_plfiles/euchae1.p","yplant/euc_plfiles/euchae.l",0.584385488996616,0.296550219617481,0.287835269379135,1.19165800661963,0.0114292294863452,0.0144867539642575,0.00472670347411325
"3","yplant/euc_plfiles/euchae2.p","yplant/euc_plfiles/euchae.l",5.55558193575399,2.99504092219774,2.56054101355625,11.8908141546163,0.108885054023884,0.144554308480907,0.0449999889613914
"4","yplant/euc_plfiles/euchaeR90.p","yplant/euc_plfiles/euchae.l",3.07971119379027,1.69702384037615,1.38268735341412,6.0326902267037,0.0585149409546982,0.073338238463859,0.0242401277730373
"5","yplant/euc_plfiles/euchaeR50.p","yplant/euc_plfiles/euchae.l",1.47165169911547,0.769612558132677,0.702039140982796,2.98106571868018,0.0285183082478384,0.0362402345118358,0.0118078954363864
"6","yplant/euc_plfiles/euchaeR70.p","yplant/euc_plfiles/euchae.l",3.15412365395618,1.68620958300748,1.4679140709487,6.55733766444303,0.0619239278676815,0.0797162750366739,0.025626847197249
"7","yplant/euc_plfiles/euchaeR91.p","yplant/euc_plfiles/euchae.l",2.11179352781297,1.09003426375946,1.02175926405351,4.52624998748481,0.0422640480339511,0.0550247382933464,0.0174897146199771
"8","yplant/euc_plfiles/euchaeR71.p","yplant/euc_plfiles/euchae.l",1.72713867585168,0.876337236614743,0.850801439236942,3.68318315792738,0.0340746277665431,0.0447757392790483,0.0141790873926429
"9","yplant/euc_plfiles/10nd.p","yplant/euc_plfiles/10nd_leaf.l",75.5127374426977,42.3278224569263,33.1849149857713,185.934834544212,1.52718898649566,2.26037351863042,0.635620163966416
"10","yplant/euc_plfiles/11nd.p","yplant/euc_plfiles/11nd_leaf.l",78.8787572668862,43.9634747407289,34.9152825261573,218.462329682473,1.65334525080891,2.65580393282977,0.688293921570948
"11","yplant/euc_plfiles/12nd.p","yplant/euc_plfiles/12nd_leaf.l",59.1602756381467,32.7955236630515,26.3647519750952,150.589859108591,1.22936408650943,1.83069154598035,0.512247970784411
"12","yplant/euc_plfiles/7d.p","yplant/euc_plfiles/7d_leaf.l",44.9535209517377,25.2337613118541,19.7197596398836,99.2496486495759,0.87695038812301,1.20655862087817,0.365799217886423
"13","yplant/euc_plfiles/33d.p","yplant/euc_plfiles/33d_leaf.l",37.9607890004378,20.97797776965,16.9828112307878,91.7940804382157,0.774166506833617,1.11592273227444,0.322209235592854
"14","yplant/euc_plfiles/8d.p","yplant/euc_plfiles/8d_leaf.l",54.1440038734504,28.9785807115501,25.1654231619003,150.932962891528,1.17163402597321,1.8348625917502,0.487503373833865
"15","yplant/euc_plfiles/35nd.p","yplant/euc_plfiles/35nd_leaf.l",57.1844691668718,31.3586341460275,25.8258350208444,137.779354131345,1.16317790486703,1.6749567355462,0.484055093138022
"16","yplant/euc_plfiles/36nd.p","yplant/euc_plfiles/36nd_leaf.l",32.2743140332346,18.0159640257806,14.2583500074539,71.3111460156737,0.633783455215506,0.866915693512438,0.26413163762621
