"","pfile","lfile","totPARleaf","totPARdir","totPARdiff","totPARinc","totALEAF","totALEAF0","totELEAF"
"1","yplant/euc_plfiles/euchae3.p","yplant/euc_plfiles/euchae.l",2.51135226636121,1.29996656978509,1.21138569657612,5.45795072220488,0.0543168822778315,0.0720218751454895,0.019617964948433
"2","yplant/euc_plfiles/euchae1.p","yplant/euc_plfiles/euchae.l",0.584498859578037,0.296550219617481,0.287948639960556,1.19165800661963,0.0123356705834513,0.0157248477564507,0.00448368561762189
"3","yplant/euc_plfiles/euchae2.p","yplant/euc_plfiles/euchae.l",5.55335196652944,2.99506988294463,2.55828208358481,11.8908141546163,0.117328547013473,0.156908476461296,0.042613983475321
"4","yplant/euc_plfiles/euchaeR90.p","yplant/euc_plfiles/euchae.l",3.07971119379027,1.69702384037615,1.38268735341412,6.0326902267037,0.063167712391373,0.079606006798747,0.0229992455203825
"5","yplant/euc_plfiles/euchaeR50.p","yplant/euc_plfiles/euchae.l",1.47140034359047,0.769636497676334,0.701763845914137,2.98106571868018,0.030768942817747,0.0393374645391719,0.0111966716944767
"6","yplant/euc_plfiles/euchaeR70.p","yplant/euc_plfiles/euchae.l",3.15412365395618,1.68620958300748,1.4679140709487,6.55733766444303,0.0667966737944739,0.0865291349432602,0.0242949200245398
"7","yplant/euc_plfiles/euchaeR91.p","yplant/euc_plfiles/euchae.l",2.11120749995122,1.09003949465048,1.02116800530074,4.52624998748481,0.0455680284894409,0.0597273643658351,0.016573073513113
"8","yplant/euc_plfiles/euchaeR71.p","yplant/euc_plfiles/euchae.l",1.72740046496833,0.876337236614743,0.851063228353587,3.68318315792738,0.0367287709013246,0.048602446419863,0.0134364680779934
"9","yplant/euc_plfiles/10nd.p","yplant/euc_plfiles/10nd_leaf.l",75.5130019374234,42.328086951652,33.1849149857713,185.934834544212,1.63951266428974,2.45355374577854,0.599940209540057
"10","yplant/euc_plfiles/11nd.p","yplant/euc_plfiles/11nd_leaf.l",78.87912847359,43.9638459474328,34.9152825261573,218.462329682473,1.76954292910949,2.88277916624862,0.647714596428462
"11","yplant/euc_plfiles/12nd.p","yplant/euc_plfiles/12nd_leaf.l",59.1300997952526,32.7955236630515,26.334576132201,150.589859108591,1.3187678679751,1.98714949674634,0.483135764702701
"12","yplant/euc_plfiles/7d.p","yplant/euc_plfiles/7d_leaf.l",44.9525970350746,25.232837395191,19.7197596398836,99.2496486495759,0.943696236088057,1.30967576790172,0.346127177922412
"13","yplant/euc_plfiles/33d.p","yplant/euc_plfiles/33d_leaf.l",37.9607890004378,20.97797776965,16.9828112307878,91.7940804382157,0.831876604267819,1.21129378715706,0.304401351991703
"14","yplant/euc_plfiles/8d.p","yplant/euc_plfiles/8d_leaf.l",54.1440038734504,28.9785807115501,25.1654231619003,150.932962891528,1.25523348843345,1.99167701615324,0.45920078461117
"15","yplant/euc_plfiles/35nd.p","yplant/euc_plfiles/35nd_leaf.l",57.1015959288255,31.3569298334482,25.7446660953773,137.779354131345,1.24877981441047,1.81810498957111,0.456903231015592
"16","yplant/euc_plfiles/36nd.p","yplant/euc_plfiles/36nd_leaf.l",32.2743140332346,18.0159640257806,14.2583500074539,71.3111460156737,0.682195224064672,0.941005647765873,0.24997555966812
"17","yplant/euc_plfiles/46nd.p","yplant/euc_plfiles/46nd_leaf.l",53.6628047794879,28.9452994095357,24.7175053699522,144.847909791357,1.24511604082677,1.91138004079741,0.454110512402359
"18","yplant/euc_plfiles/9d.p","yplant/euc_plfiles/9d_leaf.l",38.8874806683778,21.6737717265857,17.2137089417922,85.4983148355981,0.819438599805423,1.12821629759083,0.300322191855861
"19","yplant/euc_plfiles/44d.p","yplant/euc_plfiles/44d_leaf.l",29.7360397155042,16.7877229096802,12.9483168058239,59.8265905174722,0.602280694294179,0.789458068043722,0.220580543987186
"20","yplant/euc_plfiles/45d.p","yplant/euc_plfiles/45d_leaf.l",26.4921491029792,14.8374423405284,11.6547067624508,53.3957631285374,0.540444145831322,0.704598333894099,0.198099160285771
"21","yplant/euc_plfiles/21d.p","yplant/euc_plfiles/21d_leaf.l",42.1898973071791,23.284406780987,18.9054905261921,101.386083630257,0.92099915557212,1.33786767751517,0.336813781242369
"22","yplant/euc_plfiles/47nd.p","yplant/euc_plfiles/47nd_leaf.l",63.4709937813155,34.6975907055497,28.7734030757658,151.688012530328,1.38678952799324,2.00164047928841,0.507911794600315
"23","yplant/euc_plfiles/23nd.p","yplant/euc_plfiles/23nd_leaf.l",65.9167576004149,36.7760653127031,29.1406922877117,152.318566633252,1.42345559657379,2.00996112767546,0.520525490802747
"24","yplant/euc_plfiles/20d.p","yplant/euc_plfiles/20d_leaf.l",36.9700035769203,20.3236856615088,16.6463179154116,79.5415794368595,0.774440492655433,1.04961257340965,0.283022073339793
"25","yplant/euc_plfiles/19d.p","yplant/euc_plfiles/19d_leaf.l",48.1410542252793,26.3256932547511,21.8153609705282,114.663788387057,1.04635317875323,1.51307724661634,0.382414961221807
"26","yplant/euc_plfiles/22nd.p","yplant/euc_plfiles/22nd_leaf.l",88.5223006767949,47.9598361631882,40.5624645136067,263.416756709214,2.083010817565,3.47598755074077,0.761532869827887
"27","yplant/euc_plfiles/43d.p","yplant/euc_plfiles/43d_leaf.l",42.7947486974258,23.5566346651538,19.238114032272,102.662568442475,0.936557219965344,1.35471188048621,0.342243084112435
